Date,Tweets,Type
2023-01-17,6,1
2023-01-18,6,1
2023-01-20,7,1
2023-01-24,7,1
2023-01-27,6,1
2023-02-01,7,1
2023-02-11,5,1
2023-02-26,9,1
2023-02-27,14,1
2023-02-28,5,1
2023-03-03,5,1
2023-03-08,6,1
2023-03-13,11,1
2023-03-15,6,1
2023-03-16,6,1
2023-03-17,5,1
2023-03-24,7,1
2023-03-28,8,1
2023-03-29,7,1
2023-04-01,2,1
2023-04-03,4,1
2023-04-06,2,1
2023-04-08,2,1
2023-04-11,2,1
2023-04-13,2,1
2023-04-14,3,1
2023-04-15,2,1
2023-04-19,4,1
2023-05-12,5,1
2023-05-15,8,1
2023-05-16,7,1
2023-05-17,4,1
2023-05-19,3,1
2023-05-22,3,1
2023-05-23,3,1
2023-05-24,3,1
2023-05-27,3,1
2023-05-29,3,1
2023-05-30,3,1
2023-05-31,4,1
2023-06-01,3,1
2023-06-02,4,1
2023-06-03,5,1
2023-06-05,3,1
2023-06-19,4,1
2023-06-20,5,1
2023-06-21,5,1
2023-06-22,3,1
2023-06-28,4,1
2023-07-04,6,1
2023-07-06,4,1
2023-07-11,4,1
2023-07-14,3,1
2023-07-15,3,1
2023-07-18,4,1
2023-07-19,4,1
2023-07-21,3,1
2023-07-23,3,1
2023-07-28,3,1
2023-08-01,4,1
2023-08-02,2,1
2023-08-04,2,1
2023-08-05,3,1
2023-08-07,2,1
2023-08-09,2,1
2023-08-12,2,1
2023-08-18,2,1
2023-08-25,2,1
2023-08-28,2,1
2023-08-30,2,1
2023-09-01,4,1
2023-09-05,4,1
2023-09-13,4,1
2023-09-16,7,1
2023-09-19,6,1
2023-09-20,4,1
2023-09-26,3,1
2023-10-24,6,1
2023-10-25,26,1
2023-10-26,6,1
2023-10-27,10,1
2023-10-28,10,1
2023-10-30,6,1
2023-10-31,10,1
2023-11-02,6,1
2023-11-03,4,1
2023-11-08,5,1
2023-11-10,7,1
2023-11-25,13,1
2023-11-24,11,1
2023-12-14,5,1
2023-12-01,3,1
2023-12-02,2,1
2023-12-07,2,1
2023-12-09,2,1
2023-12-17,2,1
2023-12-22,4,1
2024-01-04,3,1
2024-01-17,5,1
2024-01-21,5,1
2024-01-22,4,1
2024-02-01,2,1
2024-02-08,4,1
2024-02-12,3,1
2024-02-13,3,1
2024-03-01,3,1
2024-03-06,2,1
2024-03-13,2,1
2024-03-18,2,1
2024-03-27,2,1
2024-03-28,3,1
2024-03-30,2,1
2024-03-31,2,1
2024-04-04,2,1
2024-04-10,3,1
2024-04-18,3,1
2024-04-23,2,1
25/10/2023,21,3
24/11/2023,10,3
